report_date,value
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,6.0
2016-04-02,6.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,15.0
2016-04-02,1.0
2016-04-02,5.0
2016-04-02,0.0
2016-04-02,16.0
2016-04-02,1.0
2016-04-02,79.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,10.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,12.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,4.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,5.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,6.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,7.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,49.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,7.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,5.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,94.0
2016-04-02,7.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,6.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,5.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,2.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,7.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,9.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,17.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,85.0
2016-04-02,10.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,5.0
2016-04-02,20.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,5.0
2016-04-02,6.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,8.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,2.0
2016-04-02,5.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,5.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,5.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,64.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,4.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,4.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,9.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,6.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,6.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,22.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,60.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,17.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,2.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,8.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,1.0
2016-04-02,3.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,1.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-02,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,6.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,38.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,6.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,11.0
2016-04-09,0.0
2016-04-09,7.0
2016-04-09,5.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,23.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,5.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,648.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,54.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,23.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,30.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,5.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,21.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,16.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,20.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,234.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,8.0
2016-04-09,0.0
2016-04-09,7.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,15.0
2016-04-09,1.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,16.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,5.0
2016-04-09,0.0
2016-04-09,5.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,25.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,4.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,27.0
2016-04-09,0.0
2016-04-09,8.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,7.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,6.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,51.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,132.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,19.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,7.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,4.0
2016-04-09,1.0
2016-04-09,6.0
2016-04-09,12.0
2016-04-09,0.0
2016-04-09,5.0
2016-04-09,7.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,4.0
2016-04-09,16.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,16.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,8.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,62.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,5.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,16.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,20.0
2016-04-09,0.0
2016-04-09,9.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,57.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,20.0
2016-04-09,10.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,6.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,5.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,6.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,7.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,5.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,84.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,11.0
2016-04-09,9.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,1.0
2016-04-09,2.0
2016-04-09,3.0
2016-04-09,5.0
2016-04-09,0.0
2016-04-09,19.0
2016-04-09,0.0
2016-04-09,27.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,38.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,4.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,59.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,13.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,6.0
2016-04-09,6.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,17.0
2016-04-09,1.0
2016-04-09,5.0
2016-04-09,0.0
2016-04-09,16.0
2016-04-09,1.0
2016-04-09,79.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,10.0
2016-04-09,0.0
2016-04-09,3.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,1.0
2016-04-09,12.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,2.0
2016-04-09,0.0
2016-04-09,0.0
2016-04-09,0.0
